date,daytotal,dailydose1,dailydose2,dailydose3,totaldose1,totaldose2,totaldose3,totaldistinctpersons,totalvaccinations,dailydose1_avg,dailydose2_avg,dailydose3_avg
2021-07-27,66923.0,19360.0,50639.0,0.0,5635691.0,4993770.0,0.0,5635856.0,10304614.0,19798.0,43379.0,0.0
2021-07-28,58046.0,19875.0,40972.0,0.0,5655566.0,5034742.0,0.0,5655731.0,10362660.0,18560.0,42906.0,0.0
2021-07-29,54950.0,16476.0,40804.0,0.0,5672042.0,5075546.0,0.0,5672206.0,10417610.0,17248.0,41111.0,0.0
2021-07-30,58307.0,18052.0,42830.0,0.0,5690094.0,5118376.0,0.0,5690258.0,10475917.0,15952.0,41057.0,0.0
2021-07-31,60540.0,15357.0,47290.0,0.0,5705451.0,5165666.0,0.0,5705615.0,10536457.0,15284.0,40663.0,0.0
2021-08-01,2287.0,745.0,1594.0,0.0,5706196.0,5167260.0,0.0,5706360.0,10538744.0,15288.0,40719.0,0.0
2021-08-02,49653.0,20384.0,31118.0,0.0,5726580.0,5198378.0,0.0,5726744.0,10588397.0,15750.0,36464.0,0.0
2021-08-03,46428.0,14771.0,33467.0,0.0,5741351.0,5231845.0,0.0,5741514.0,10634825.0,15094.0,34011.0,0.0
2021-08-04,42099.0,13801.0,30378.0,0.0,5755152.0,5262223.0,0.0,5755315.0,10676924.0,14227.0,32497.0,0.0
2021-08-05,41863.0,12341.0,31284.0,0.0,5767493.0,5293507.0,0.0,5767655.0,10718787.0,13636.0,31137.0,0.0
2021-08-06,42651.0,12709.0,31842.0,0.0,5780202.0,5325349.0,0.0,5780364.0,10761438.0,12873.0,29568.0,0.0
2021-08-07,44755.0,10976.0,34809.0,0.0,5791178.0,5360158.0,0.0,5791340.0,10806193.0,12247.0,27785.0,0.0
2021-08-08,1540.0,496.0,1112.0,0.0,5791674.0,5361270.0,0.0,5791836.0,10807733.0,12211.0,27716.0,0.0
2021-08-09,36178.0,7621.0,30259.0,0.0,5799295.0,5391529.0,0.0,5799457.0,10843911.0,10388.0,27593.0,0.0
2021-08-10,31300.0,7553.0,25389.0,0.0,5806848.0,5416918.0,0.0,5807010.0,10875211.0,9357.0,26439.0,0.0
2021-08-11,31085.0,8076.0,24827.0,0.0,5814924.0,5441745.0,0.0,5815086.0,10906296.0,8539.0,25646.0,0.0
2021-08-12,30235.0,8053.0,23902.0,0.0,5822977.0,5465647.0,0.0,5823139.0,10936531.0,7926.0,24591.0,0.0
2021-08-13,28807.0,8216.0,22238.0,0.0,5831193.0,5487885.0,0.0,5831355.0,10965338.0,7284.0,23219.0,0.0
2021-08-14,23071.0,7144.0,16838.0,0.0,5838337.0,5504723.0,0.0,5838499.0,10988409.0,6737.0,20652.0,0.0
2021-08-15,429.0,189.0,318.0,0.0,5838526.0,5505041.0,0.0,5838688.0,10988838.0,6693.0,20539.0,0.0
2021-08-16,29609.0,12004.0,19348.0,0.0,5850530.0,5524389.0,0.0,5850692.0,11018447.0,7319.0,18980.0,0.0
2021-08-17,29128.0,10999.0,19883.0,0.0,5861529.0,5544272.0,0.0,5861691.0,11047575.0,7812.0,18193.0,0.0
2021-08-18,29081.0,11260.0,19715.0,0.0,5872789.0,5563987.0,0.0,5872951.0,11076656.0,8266.0,17463.0,0.0
2021-08-19,24804.0,10342.0,15865.0,0.0,5883131.0,5579852.0,0.0,5883293.0,11101460.0,8593.0,16315.0,0.0
2021-08-20,26943.0,11373.0,17315.0,0.0,5894504.0,5597167.0,0.0,5894666.0,11128403.0,9044.0,15612.0,0.0
2021-08-21,25414.0,9831.0,16904.0,0.0,5904335.0,5614071.0,0.0,5904497.0,11153817.0,9428.0,15621.0,0.0
2021-08-22,578.0,244.0,387.0,0.0,5904579.0,5614458.0,0.0,5904741.0,11154395.0,9436.0,15631.0,0.0
2021-08-23,31648.0,12340.0,20979.0,0.0,5916919.0,5635437.0,0.0,5917081.0,11186043.0,9484.0,15864.0,0.0
2021-08-24,29298.0,15130.0,16217.0,0.0,5932049.0,5651654.0,0.0,5932210.0,11215341.0,10074.0,15340.0,0.0
2021-08-25,32602.0,18965.0,16387.0,0.0,5951014.0,5668041.0,0.0,5951175.0,11247943.0,11175.0,14865.0,0.0
2021-08-26,30640.0,19157.0,13953.0,0.0,5970171.0,5681994.0,0.0,5970332.0,11278583.0,12434.0,14592.0,0.0
2021-08-27,33084.0,20833.0,15222.0,0.0,5991004.0,5697216.0,0.0,5991165.0,11311667.0,13786.0,14293.0,0.0
2021-08-28,30771.0,18378.0,14850.0,0.0,6009382.0,5712066.0,0.0,6009543.0,11342438.0,15007.0,13999.0,0.0
2021-08-29,1007.0,727.0,431.0,0.0,6010109.0,5712497.0,0.0,6010270.0,11343445.0,15076.0,14006.0,0.0
2021-08-30,33296.0,22815.0,13539.0,0.0,6032924.0,5726036.0,0.0,6033085.0,11376741.0,16572.0,12943.0,0.0
2021-08-31,31868.0,23098.0,12070.0,0.0,6056022.0,5738106.0,0.0,6056183.0,11408609.0,17710.0,12350.0,0.0
2021-09-01,30804.0,23556.0,9924.0,0.0,6079578.0,5748030.0,0.0,6079739.0,11439413.0,18366.0,11427.0,0.0
2021-09-02,27572.0,20767.0,9021.0,0.0,6100345.0,5757051.0,0.0,6100506.0,11466985.0,18596.0,10722.0,0.0
2021-09-03,28755.0,21530.0,9565.0,0.0,6121875.0,5766616.0,0.0,6122036.0,11495740.0,18696.0,9914.0,0.0
2021-09-04,27102.0,19417.0,9495.0,0.0,6141292.0,5776111.0,0.0,6141453.0,11522842.0,18844.0,9149.0,0.0
2021-09-05,662.0,513.0,225.0,0.0,6141805.0,5776336.0,0.0,6141966.0,11523504.0,18814.0,9120.0,0.0
2021-09-06,29054.0,19058.0,12111.0,0.0,6160863.0,5788447.0,0.0,6161023.0,11552558.0,18277.0,8916.0,0.0
2021-09-07,27302.0,18866.0,10591.0,0.0,6179729.0,5799038.0,0.0,6179889.0,11579860.0,17672.0,8705.0,0.0
2021-09-08,28818.0,20064.0,10902.0,0.0,6199793.0,5809940.0,0.0,6199953.0,11608678.0,17174.0,8844.0,0.0
2021-09-09,26796.0,18627.0,10339.0,0.0,6218420.0,5820279.0,0.0,6218580.0,11635474.0,16868.0,9033.0,0.0
2021-09-10,30373.0,20446.0,12349.0,0.0,6238866.0,5832628.0,0.0,6239026.0,11665847.0,16713.0,9430.0,0.0
2021-09-11,30621.0,20384.0,12380.0,0.0,6259250.0,5845008.0,0.0,6259410.0,11696468.0,16851.0,9842.0,0.0
2021-09-12,729.0,574.0,257.0,0.0,6259824.0,5845265.0,0.0,6259984.0,11697197.0,16860.0,9847.0,0.0
2021-09-13,31137.0,21546.0,12423.0,0.0,6281370.0,5857688.0,0.0,6281530.0,11728334.0,17215.0,9892.0,0.0
2021-09-14,31647.0,20006.0,13305.0,1061.0,6301376.0,5870993.0,1061.0,6301139.0,11759421.0,17378.0,10279.0,152.0
2021-09-15,33501.0,17528.0,15820.0,3029.0,6318904.0,5886813.0,4090.0,6318667.0,11792922.0,17016.0,10982.0,584.0
2021-09-16,30526.0,14568.0,15441.0,2865.0,6333472.0,5902254.0,6955.0,6333235.0,11823448.0,16436.0,11711.0,994.0
2021-09-17,33339.0,15440.0,17738.0,2551.0,6348912.0,5919992.0,9506.0,6348675.0,11856787.0,15721.0,12481.0,1358.0
2021-09-18,33301.0,13623.0,19543.0,1758.0,6362535.0,5939535.0,11264.0,6362298.0,11890088.0,14755.0,13504.0,1609.0
2021-09-19,1364.0,757.0,718.0,55.0,6363292.0,5940253.0,11319.0,6363055.0,11891452.0,14781.0,13570.0,1617.0
2021-09-20,31000.0,11270.0,18762.0,2577.0,6374562.0,5959015.0,13896.0,6374325.0,11922452.0,13313.0,14475.0,1985.0
2021-09-21,27312.0,9561.0,17043.0,2145.0,6384123.0,5976058.0,16041.0,6383886.0,11949764.0,11821.0,15009.0,2140.0
2021-09-22,28079.0,9132.0,18831.0,1769.0,6393255.0,5994889.0,17810.0,6393017.0,11977843.0,10622.0,15439.0,1960.0
2021-09-23,24829.0,7468.0,16782.0,1994.0,6400723.0,6011671.0,19804.0,6400485.0,12002672.0,9607.0,15631.0,1836.0
2021-09-24,29302.0,8798.0,20378.0,1496.0,6409521.0,6032049.0,21300.0,6409283.0,12031974.0,8658.0,16008.0,1685.0
2021-09-25,30235.0,7407.0,22799.0,900.0,6416928.0,6054848.0,22200.0,6416690.0,12062209.0,7770.0,16473.0,1562.0
2021-09-26,1742.0,460.0,1334.0,50.0,6417388.0,6056182.0,22250.0,6417150.0,12063951.0,7728.0,16561.0,1562.0
2021-09-27,25109.0,7594.0,17405.0,1183.0,6424982.0,6073587.0,23433.0,6424744.0,12089060.0,7203.0,16367.0,1362.0
2021-09-28,23127.0,7119.0,16068.0,1032.0,6432101.0,6089655.0,24465.0,6431863.0,12112187.0,6854.0,16228.0,1203.0
2021-09-29,24235.0,6911.0,17533.0,1005.0,6439012.0,6107188.0,25470.0,6438774.0,12136422.0,6537.0,16043.0,1094.0
2021-09-30,26536.0,6505.0,16443.0,4757.0,6445517.0,6123631.0,30227.0,6445279.0,12162958.0,6399.0,15994.0,1489.0
2021-10-01,29781.0,6853.0,16293.0,7692.0,6452370.0,6139924.0,37919.0,6452132.0,12192739.0,6121.0,15411.0,2374.0
2021-10-02,31001.0,5953.0,19286.0,6507.0,6458323.0,6159210.0,44426.0,6458085.0,12223740.0,5914.0,14909.0,3175.0
2021-10-03,1649.0,432.0,951.0,364.0,6458755.0,6160161.0,44790.0,6458517.0,12225389.0,5910.0,14854.0,3220.0
2021-10-04,30338.0,5246.0,15467.0,10511.0,6464001.0,6175628.0,55301.0,6463763.0,12255727.0,5574.0,14577.0,4553.0
2021-10-05,30613.0,5585.0,14693.0,11339.0,6469586.0,6190321.0,66640.0,6469348.0,12286340.0,5355.0,14381.0,6025.0
2021-10-06,30979.0,6107.0,13738.0,12248.0,6475693.0,6204059.0,78888.0,6475455.0,12317319.0,5240.0,13839.0,7631.0
2021-10-07,28809.0,6220.0,11730.0,11870.0,6481913.0,6215789.0,90758.0,6481675.0,12346128.0,5199.0,13165.0,8647.0
2021-10-08,32818.0,7630.0,13830.0,12540.0,6489543.0,6229619.0,103298.0,6489305.0,12378946.0,5310.0,12814.0,9340.0
2021-10-09,32364.0,7611.0,14279.0,11363.0,6497154.0,6243898.0,114661.0,6496916.0,12411310.0,5547.0,12098.0,10034.0
2021-10-10,1517.0,469.0,742.0,391.0,6497623.0,6244640.0,115052.0,6497385.0,12412827.0,5553.0,12068.0,10037.0
2021-10-11,31710.0,7471.0,11179.0,14232.0,6505094.0,6255819.0,129284.0,6504856.0,12444537.0,5870.0,11456.0,10569.0
2021-10-12,32416.0,7676.0,9820.0,16035.0,6512770.0,6265639.0,145319.0,6512532.0,12476953.0,6169.0,10760.0,11240.0
2021-10-13,32400.0,7398.0,8937.0,17261.0,6520168.0,6274576.0,162580.0,6519927.0,12509353.0,6354.0,10074.0,11956.0
2021-10-14,28046.0,6881.0,7370.0,14827.0,6527049.0,6281946.0,177407.0,6526808.0,12537399.0,6448.0,9451.0,12378.0
2021-10-15,29470.0,7992.0,9110.0,13385.0,6535041.0,6291056.0,190792.0,6534800.0,12566869.0,6500.0,8777.0,12499.0
2021-10-16,28166.0,7964.0,9987.0,11069.0,6543005.0,6301043.0,201861.0,6542764.0,12595035.0,6550.0,8164.0,12457.0
2021-10-17,1417.0,584.0,654.0,327.0,6543589.0,6301697.0,202188.0,6543348.0,12596452.0,6567.0,8151.0,12448.0
2021-10-18,28442.0,7315.0,7550.0,14521.0,6550904.0,6309247.0,216709.0,6550663.0,12624894.0,6544.0,7633.0,12489.0
2021-10-19,27277.0,7610.0,6624.0,14089.0,6558514.0,6315871.0,230798.0,6558273.0,12652171.0,6535.0,7176.0,12211.0
2021-10-20,27257.0,7748.0,6292.0,14303.0,6566262.0,6322163.0,245101.0,6566021.0,12679428.0,6585.0,6798.0,11789.0
2021-10-21,26242.0,7834.0,6023.0,13446.0,6574096.0,6328186.0,258547.0,6573855.0,12705670.0,6721.0,6606.0,11591.0
2021-10-22,27628.0,9276.0,7015.0,12426.0,6583372.0,6335201.0,270973.0,6583131.0,12733298.0,6904.0,6306.0,11454.0
2021-10-23,26340.0,10110.0,7171.0,10007.0,6593482.0,6342372.0,280980.0,6593241.0,12759638.0,7211.0,5904.0,11303.0
2021-10-24,344.0,207.0,113.0,53.0,6593689.0,6342485.0,281033.0,6593448.0,12759982.0,7157.0,5827.0,11264.0
2021-10-25,25497.0,8723.0,5567.0,12233.0,6602412.0,6348052.0,293266.0,6602171.0,12785479.0,7358.0,5544.0,10937.0
2021-10-26,20314.0,7313.0,4572.0,9337.0,6609725.0,6352624.0,302603.0,6609484.0,12805793.0,7316.0,5250.0,10258.0
2021-10-27,26239.0,8966.0,5960.0,12622.0,6618691.0,6358584.0,315225.0,6618450.0,12832032.0,7490.0,5203.0,10018.0
2021-10-28,370.0,201.0,109.0,81.0,6618892.0,6358693.0,315306.0,6618651.0,12832402.0,6399.0,4358.0,8108.0
2021-10-29,30606.0,9787.0,9508.0,12487.0,6628679.0,6368201.0,327793.0,6628438.0,12863008.0,6472.0,4714.0,8117.0
2021-10-30,29404.0,10246.0,7647.0,12658.0,6638925.0,6375848.0,340451.0,6638684.0,12892412.0,6492.0,4782.0,8496.0
2021-10-31,351.0,192.0,140.0,75.0,6639117.0,6375988.0,340526.0,6638876.0,12892763.0,6490.0,4786.0,8499.0
2021-11-01,28787.0,7657.0,6630.0,15380.0,6646774.0,6382618.0,355906.0,6646533.0,12921550.0,6337.0,4938.0,8949.0
2021-11-02,32027.0,9156.0,6547.0,17512.0,6655930.0,6389165.0,373418.0,6655689.0,12953577.0,6601.0,5220.0,10116.0
2021-11-03,36139.0,11032.0,7024.0,19954.0,6666962.0,6396189.0,393372.0,6666721.0,12989716.0,6896.0,5372.0,11164.0
2021-11-04,36828.0,13162.0,7005.0,18774.0,6680124.0,6403194.0,412146.0,6679883.0,13026544.0,8747.0,6357.0,13834.0
2021-11-05,41449.0,16347.0,9360.0,18989.0,6696471.0,6412554.0,431135.0,6696230.0,13067993.0,9685.0,6336.0,14763.0
2021-11-06,34318.0,14291.0,8430.0,13239.0,6710762.0,6420984.0,444374.0,6710521.0,13102311.0,10262.0,6448.0,14846.0
2021-11-07,1877.0,1124.0,597.0,478.0,6711886.0,6421581.0,444852.0,6711645.0,13104188.0,10396.0,6513.0,14904.0
2021-11-08,42550.0,13586.0,7696.0,23411.0,6725472.0,6429277.0,468263.0,6725231.0,13146738.0,11243.0,6666.0,16051.0
2021-11-09,44495.0,14888.0,6951.0,24302.0,6740360.0,6436228.0,492565.0,6740119.0,13191233.0,12061.0,6723.0,17021.0
2021-11-10,55577.0,14400.0,7830.0,35335.0,6754760.0,6444058.0,527900.0,6754519.0,13246810.0,12543.0,6838.0,19218.0
2021-11-11,55998.0,14129.0,7224.0,36286.0,6768889.0,6451282.0,564186.0,6768648.0,13302808.0,12681.0,6870.0,21720.0
2021-11-12,55854.0,13510.0,8978.0,35115.0,6782399.0,6460260.0,599301.0,6782158.0,13358662.0,12275.0,6815.0,24024.0
2021-11-13,52828.0,14987.0,9434.0,29534.0,6797386.0,6469694.0,628835.0,6797145.0,13411490.0,12375.0,6959.0,26352.0
2021-11-14,3269.0,1334.0,579.0,1551.0,6798720.0,6470273.0,630386.0,6798479.0,13414759.0,12405.0,6956.0,26505.0
2021-11-15,53913.0,14171.0,7751.0,34064.0,6812891.0,6478024.0,664450.0,6812649.0,13468672.0,12488.0,6964.0,28027.0
2021-11-16,74975.0,20326.0,8741.0,48036.0,6833217.0,6486765.0,712486.0,6832975.0,13543647.0,13265.0,7220.0,31417.0
2021-11-17,69428.0,17924.0,8396.0,45722.0,6851141.0,6495161.0,758208.0,6850899.0,13613075.0,13769.0,7300.0,32901.0
2021-11-18,68357.0,17246.0,4260.0,48973.0,6868387.0,6499421.0,807181.0,6868145.0,13681432.0,14214.0,6877.0,34714.0
2021-11-19,71964.0,16744.0,9532.0,48314.0,6885131.0,6508953.0,855495.0,6884888.0,13753396.0,14676.0,6956.0,36599.0
2021-11-20,69263.0,18863.0,10384.0,41927.0,6903994.0,6519337.0,897422.0,6903751.0,13822659.0,15230.0,7092.0,38370.0
2021-11-21,5011.0,2037.0,887.0,2511.0,6906031.0,6520224.0,899933.0,6905788.0,13827670.0,15330.0,7136.0,38507.0
2021-11-22,70733.0,16075.0,8112.0,48800.0,6922106.0,6528336.0,948733.0,6921863.0,13898403.0,15602.0,7187.0,40612.0
2021-11-23,81645.0,17873.0,9086.0,57291.0,6939979.0,6537422.0,1006024.0,6939735.0,13980048.0,15252.0,7237.0,41934.0
2021-11-24,85122.0,18972.0,10680.0,58749.0,6958951.0,6548102.0,1064773.0,6958707.0,14065170.0,15401.0,7563.0,43795.0
2021-11-25,90927.0,19373.0,12025.0,62609.0,6978324.0,6560127.0,1127382.0,6978080.0,14156097.0,15705.0,8672.0,45743.0
2021-11-26,92021.0,20680.0,14169.0,60554.0,6999004.0,6574296.0,1187936.0,6998760.0,14248118.0,16268.0,9335.0,47492.0
2021-11-27,86776.0,18821.0,13861.0,56613.0,7017825.0,6588157.0,1244549.0,7017580.0,14334894.0,16262.0,9831.0,49590.0
2021-11-28,11561.0,3232.0,1064.0,7631.0,7021057.0,6589221.0,1252180.0,7020812.0,14346455.0,16432.0,9857.0,50321.0
2021-11-29,84469.0,13504.0,12108.0,61287.0,7034561.0,6601329.0,1313467.0,7034316.0,14430924.0,16065.0,10428.0,52105.0
2021-11-30,85156.0,13271.0,13127.0,60882.0,7047832.0,6614456.0,1374349.0,7047587.0,14516080.0,15408.0,11005.0,52618.0
2021-12-01,92749.0,15485.0,13155.0,66802.0,7063317.0,6627611.0,1441151.0,7063072.0,14608829.0,14909.0,11358.0,53768.0
2021-12-02,94607.0,15953.0,12585.0,68268.0,7079270.0,6640196.0,1509419.0,7079025.0,14703436.0,14421.0,11438.0,54577.0
2021-12-03,96955.0,16966.0,13510.0,69301.0,7096236.0,6653706.0,1578720.0,7095991.0,14800391.0,13890.0,11344.0,55826.0
2021-12-04,97797.0,15414.0,14733.0,69909.0,7111650.0,6668439.0,1648629.0,7111405.0,14898188.0,13404.0,11469.0,57726.0
2021-12-05,92414.0,35904.0,4125.0,53073.0,7147554.0,6672564.0,1701702.0,7147309.0,14990602.0,18071.0,11906.0,64217.0
2021-12-06,120023.0,16941.0,17222.0,88331.0,7164495.0,6689786.0,1790033.0,7164250.0,15110625.0,18562.0,12637.0,68081.0
2021-12-07,99750.0,11481.0,14820.0,75659.0,7175976.0,6704606.0,1865692.0,7175730.0,15210375.0,18306.0,12879.0,70192.0
2021-12-08,112190.0,12496.0,16485.0,85784.0,7188472.0,6721091.0,1951476.0,7188226.0,15322565.0,17879.0,13354.0,72904.0
2021-12-09,111626.0,13763.0,15887.0,84067.0,7202235.0,6736978.0,2035543.0,7201989.0,15434191.0,17566.0,13826.0,75161.0
2021-12-10,112136.0,14060.0,16080.0,84396.0,7216295.0,6753058.0,2119939.0,7216048.0,15546327.0,17151.0,14193.0,77317.0
2021-12-11,109547.0,10177.0,17772.0,83261.0,7226472.0,6770830.0,2203200.0,7226225.0,15655874.0,16403.0,14627.0,79224.0
2021-12-12,98461.0,29746.0,5075.0,64092.0,7256218.0,6775905.0,2267292.0,7255971.0,15754335.0,15523.0,14763.0,80799.0
2021-12-13,93397.0,9925.0,12478.0,72394.0,7266143.0,6788383.0,2339686.0,7265896.0,15847732.0,14521.0,14085.0,78522.0
2021-12-14,110691.0,10290.0,15192.0,86705.0,7276433.0,6803575.0,2426391.0,7276186.0,15958423.0,14351.0,14138.0,80100.0
2021-12-15,111885.0,10871.0,16470.0,86197.0,7287304.0,6820045.0,2512588.0,7287057.0,16070308.0,14119.0,14136.0,80159.0
2021-12-16,111085.0,11801.0,16245.0,84660.0,7299105.0,6836290.0,2597248.0,7298858.0,16181393.0,13839.0,14187.0,80244.0
2021-12-17,111730.0,13034.0,18673.0,82531.0,7312139.0,6854963.0,2679779.0,7311889.0,16293123.0,13692.0,14558.0,79977.0
2021-12-18,112167.0,13742.0,16638.0,82888.0,7325881.0,6871601.0,2762667.0,7325631.0,16405290.0,14201.0,14396.0,79924.0
2021-12-19,98631.0,21324.0,6641.0,71059.0,7347205.0,6878242.0,2833726.0,7346955.0,16503921.0,12998.0,14620.0,80919.0
2021-12-20,106000.0,15679.0,11754.0,79429.0,7362884.0,6889996.0,2913155.0,7362634.0,16609921.0,13820.0,14516.0,81924.0
2021-12-21,108723.0,11816.0,13497.0,84955.0,7374700.0,6903493.0,2998110.0,7374450.0,16718644.0,14038.0,14274.0,81674.0
2021-12-22,107754.0,13265.0,18210.0,81804.0,7387965.0,6921703.0,3079914.0,7387715.0,16826398.0,14380.0,14523.0,81047.0
2021-12-23,104557.0,13534.0,14136.0,78303.0,7401499.0,6935839.0,3158217.0,7401249.0,16930955.0,14628.0,14221.0,80138.0
2021-12-24,78626.0,9905.0,12871.0,57379.0,7411404.0,6948710.0,3215596.0,7411154.0,17009581.0,14181.0,13392.0,76545.0
2021-12-25,531.0,160.0,136.0,267.0,7411564.0,6948846.0,3215863.0,7411314.0,17010112.0,12240.0,11035.0,64742.0
2021-12-26,76.0,40.0,12.0,26.0,7411604.0,6948858.0,3215889.0,7411354.0,17010188.0,9200.0,10088.0,54595.0
2021-12-27,82880.0,9262.0,33972.0,40281.0,7420866.0,6982830.0,3256170.0,7420615.0,17093068.0,8283.0,13262.0,49002.0
2021-12-28,107172.0,11081.0,24216.0,73120.0,7431947.0,7007046.0,3329290.0,7431695.0,17200240.0,8178.0,14793.0,47311.0
2021-12-29,102618.0,13975.0,13281.0,76587.0,7445922.0,7020327.0,3405877.0,7445669.0,17302858.0,8280.0,14089.0,46566.0
2021-12-30,97522.0,13777.0,11712.0,73152.0,7459699.0,7032039.0,3479029.0,7459446.0,17400380.0,8314.0,13743.0,45830.0
2021-12-31,69117.0,9924.0,9339.0,51047.0,7469623.0,7041378.0,3530076.0,7469369.0,17469497.0,8317.0,13238.0,44926.0
2022-01-01,524.0,189.0,175.0,187.0,7469812.0,7041553.0,3530263.0,7469558.0,17470021.0,8321.0,13244.0,44914.0
2022-01-02,61768.0,11818.0,2360.0,47630.0,7481630.0,7043913.0,3577893.0,7481376.0,17531789.0,10004.0,13579.0,51715.0
2022-01-03,92039.0,10328.0,21789.0,61110.0,7491958.0,7065702.0,3639003.0,7491703.0,17623828.0,10156.0,11839.0,54690.0
2022-01-04,94057.0,8749.0,15883.0,70179.0,7500707.0,7081585.0,3709182.0,7500452.0,17717885.0,9823.0,10648.0,54270.0
2022-01-05,94513.0,10423.0,13105.0,71849.0,7511130.0,7094690.0,3781031.0,7510875.0,17812398.0,9315.0,10623.0,53593.0
2022-01-06,28786.0,3711.0,3359.0,21815.0,7514841.0,7098049.0,3802846.0,7514586.0,17841184.0,7877.0,9430.0,46260.0
2022-01-07,72419.0,11223.0,11730.0,50078.0,7526064.0,7109779.0,3852924.0,7525809.0,17913603.0,8063.0,9772.0,46121.0
2022-01-08,97322.0,12804.0,15157.0,69556.0,7538868.0,7124936.0,3922480.0,7538613.0,18010925.0,9865.0,11912.0,56031.0
2022-01-09,39435.0,3345.0,2984.0,33317.0,7542213.0,7127920.0,3955797.0,7541958.0,18050360.0,8655.0,12001.0,53986.0
2022-01-10,72437.0,10139.0,15502.0,48420.0,7552352.0,7143422.0,4004217.0,7552097.0,18122797.0,8628.0,11103.0,52173.0
2022-01-11,89193.0,13072.0,14186.0,62939.0,7565424.0,7157608.0,4067156.0,7565168.0,18211990.0,9245.0,10860.0,51139.0
2022-01-12,86523.0,11910.0,14114.0,61551.0,7577334.0,7171722.0,4128707.0,7577075.0,18298513.0,9458.0,11005.0,49668.0
2022-01-13,83736.0,13280.0,13202.0,57956.0,7590614.0,7184924.0,4186663.0,7590353.0,18382249.0,10825.0,12411.0,54831.0
2022-01-14,82739.0,14209.0,10726.0,58716.0,7604823.0,7195650.0,4245379.0,7604561.0,18464988.0,11251.0,12267.0,56065.0
2022-01-15,85697.0,14232.0,9465.0,62465.0,7619055.0,7205115.0,4307844.0,7618793.0,18550685.0,11455.0,11454.0,55052.0
2022-01-16,37990.0,6895.0,2391.0,28963.0,7625950.0,7207506.0,4336807.0,7625688.0,18588675.0,11962.0,11369.0,54430.0
2022-01-17,60573.0,9043.0,8019.0,44880.0,7634993.0,7215525.0,4381687.0,7634730.0,18649248.0,11806.0,10300.0,53924.0
2022-01-18,74056.0,12491.0,10525.0,51777.0,7647484.0,7226050.0,4433464.0,7647219.0,18723304.0,11723.0,9777.0,52330.0
2022-01-19,72656.0,12253.0,12447.0,48574.0,7659737.0,7238497.0,4482038.0,7659471.0,18795960.0,11772.0,9539.0,50476.0
2022-01-20,67548.0,11394.0,11693.0,44862.0,7671131.0,7250190.0,4526900.0,7670865.0,18863508.0,11502.0,9324.0,48605.0
2022-01-21,68074.0,12185.0,9140.0,46846.0,7683316.0,7259330.0,4573746.0,7683049.0,18931582.0,11213.0,9097.0,46910.0
2022-01-22,72548.0,12903.0,7412.0,51864.0,7696219.0,7266742.0,4625610.0,7695950.0,19004130.0,11023.0,8804.0,45395.0
2022-01-23,27016.0,6011.0,1270.0,19723.0,7702230.0,7268012.0,4645333.0,7701961.0,19031146.0,10897.0,8644.0,44075.0
2022-01-24,43708.0,6160.0,9942.0,28268.0,7708390.0,7277954.0,4673601.0,7708120.0,19074854.0,10485.0,8918.0,41702.0
2022-01-25,29480.0,5071.0,5733.0,18751.0,7713461.0,7283687.0,4692352.0,7713190.0,19104334.0,9425.0,8234.0,36984.0
2022-01-26,28072.0,5020.0,5894.0,17167.0,7718481.0,7289581.0,4709519.0,7718210.0,19132406.0,8392.0,7298.0,32497.0
2022-01-27,41770.0,7097.0,6048.0,28485.0,7725578.0,7295629.0,4738004.0,7725307.0,19174176.0,7778.0,6491.0,30158.0
2022-01-28,55649.0,9057.0,11170.0,35435.0,7734635.0,7306799.0,4773439.0,7734363.0,19229825.0,7331.0,6781.0,28528.0
2022-01-29,63749.0,9145.0,15429.0,38863.0,7743780.0,7322228.0,4812302.0,7743507.0,19293574.0,6794.0,7927.0,26670.0
2022-01-30,25534.0,5279.0,3410.0,16788.0,7749059.0,7325638.0,4829090.0,7748786.0,19319108.0,6690.0,8232.0,26251.0
2022-01-31,41983.0,7130.0,9884.0,25431.0,7756189.0,7335522.0,4854521.0,7755916.0,19361091.0,6828.0,8224.0,25846.0
2022-02-01,46712.0,8712.0,10340.0,27670.0,7764901.0,7345862.0,4882191.0,7764628.0,19407803.0,7349.0,8882.0,27120.0
2022-02-02,40454.0,8075.0,8815.0,23537.0,7772976.0,7354677.0,4905728.0,7772703.0,19448257.0,7785.0,9299.0,28030.0
2022-02-03,37335.0,6870.0,9673.0,20612.0,7779846.0,7364350.0,4926340.0,7779573.0,19485592.0,7753.0,9817.0,26905.0
2022-02-04,38574.0,6565.0,10328.0,21522.0,7786411.0,7374678.0,4947862.0,7786138.0,19524166.0,7397.0,9697.0,24918.0
2022-02-05,44563.0,7095.0,11961.0,25210.0,7793506.0,7386639.0,4973072.0,7793233.0,19568729.0,7104.0,9202.0,22967.0
2022-02-06,11761.0,1713.0,2114.0,7933.0,7795219.0,7388753.0,4981005.0,7794946.0,19580490.0,6594.0,9016.0,21702.0
2022-02-07,32070.0,5113.0,6831.0,20590.0,7800332.0,7395584.0,5001595.0,7800059.0,19612560.0,6306.0,8580.0,21011.0
2022-02-08,43542.0,4433.0,10584.0,28728.0,7804765.0,7406168.0,5030323.0,7804492.0,19656102.0,5695.0,8615.0,21162.0
